,PSP,PSP,PSP,PSP,PSP,PSP,SOHO,SOHO,SOHO,SOHO,SOHO,SOHO,STEREO-A,STEREO-A,STEREO-A,STEREO-A,STEREO-A,STEREO-A,Solar Orbiter,Solar Orbiter,Solar Orbiter,Solar Orbiter,Solar Orbiter,Solar Orbiter
,Flux,Uncertainty,r_dist,vsw,foot_long,foot_long_error,Flux,Uncertainty,r_dist,vsw,foot_long,foot_long_error,Flux,Uncertainty,r_dist,vsw,foot_long,foot_long_error,Flux,Uncertainty,r_dist,vsw,foot_long,foot_long_error
Time,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-28 11:45:00,,,,,,,9.9249332483483e-05,0.000180768015430551,,,,,0.0,0.0,,,,,0.0,0.0,,,,
2021-05-28 12:00:00,,,,,,,6.8250666372425e-05,0.00018510692099680802,,,,,0.0012071085472901,0.0012071085472901,,,,,0.0,0.0,,,,
2021-05-28 12:15:00,,,,,,,7.897066610161101e-05,0.000199977110695016,,,,,0.0,0.0,,,,,0.0,0.0,,,,
2021-05-28 12:30:00,,,,,,,8.8797331545081e-05,0.000182201862733891,,,,,0.0,0.0,,,,,0.0,0.0,,,,
2021-05-28 12:45:00,,,,,,,9.974066825814e-05,0.000172280637538896,,,,,0.0,0.0,,,,,0.0,0.0,,,,
2021-05-28 13:00:00,,,,,,,8.102533411386101e-05,0.00017652551050252602,,,,,0.0,0.0,,,,,0.0004560163244605,0.0004560163244605,,,,
2021-05-28 13:15:00,,,,,,,0.000139226002608913,0.000202217496976555,,,,,0.0,0.0,,,,,0.0004560163244605,0.0004560163244605,,,,
2021-05-28 13:30:00,,,,,,,0.000149767331061073,0.000220143709820884,,,,,0.0,0.0,,,,,0.0,0.0,,,,
2021-05-28 13:45:00,,,,,,,4.0199999959440906e-05,0.000188360883844162,,,,,0.0,0.0,,,,,0.0,0.0,,,,
2021-05-28 14:00:00,,,,,,,0.000159192007093223,0.00020132919994574202,,,,,0.0,0.0,,,,,0.0,0.0,,,,
2021-05-28 14:15:00,,,,,,,8.9512004303544e-05,0.00023510479570425203,,,,,0.0,0.0,,,,,0.0,0.0,,,,
2021-05-28 14:30:00,,,,,,,7.052866746861201e-05,0.000190817662533176,,,,,0.0,0.0,,,,,0.0,0.0,,,,
2021-05-28 14:45:00,,,,,,,0.000118902666620325,0.00017706399899227203,,,,,0.0,0.0,,,,,0.0,0.0,,,,
2021-05-28 15:00:00,,,,,,,0.000129845998783481,0.000183444027152304,,,,,0.0,0.0,,,,,0.0,0.0,,,,
2021-05-28 15:15:00,,,,,,,8.870799883152e-05,0.00016263133119112002,,,,,0.0,0.0,,,,,0.0,0.0,,,,
2021-05-28 15:30:00,,,,,,,0.000139226001958946,0.000182582294483429,,,,,0.0,0.0,,,,,0.0,0.0,,,,
2021-05-28 15:45:00,,,,,,,0.00012904200111126202,0.00020227857273779704,,,,,0.0012042198330163,0.0012042198330163,,,,,0.0,0.0,,,,
2021-05-28 16:00:00,,,,,,,7.879200197442301e-05,0.00018277719701456302,,,,,0.0,0.0,,,,,0.0,0.0,,,,
2021-05-28 16:15:00,,,,,,,0.00013851132855051602,0.00019750425357333302,,,,,0.0,0.0,,,,,0.0,0.0,,,,
2021-05-28 16:30:00,0.0005885482144852,0.0005885482144852,,,,,7.9328000205891e-05,0.00022708985132501502,,,,,0.0,0.0,,,,,0.0,0.0,,,,
2021-05-28 16:45:00,0.0,0.0,,,,,6.08806661524189e-05,0.00020186217759075002,,,,,0.0012042198330163,0.0012042198330163,,,,,0.0,0.0,,,,
2021-05-28 17:00:00,0.0,0.0,,,,,8.848466834751801e-05,0.000189961746832173,,,,,0.0,0.0,,,,,0.0,0.0,,,,
2021-05-28 17:15:00,0.0,0.0,,,,,0.00011841133409563701,0.000208691794358357,,,,,0.0012075225512186,0.0012075225512186,,,,,0.0,0.0,,,,
2021-05-28 17:30:00,0.0,0.0,,,,,0.00010014266611929902,0.000194913384337638,,,,,0.0,0.0,,,,,0.0,0.0,,,,
2021-05-28 17:45:00,0.0002791964138547,0.0002791964138547,,,,,6.9322666085397e-05,0.00019034130846390002,,,,,0.0,0.0,,,,,0.0,0.0,,,,
2021-05-28 18:00:00,0.0,0.0,,,,,0.000110147999589826,0.00021683546035036101,,,,,0.001206695040067,0.001206695040067,,,,,0.0,0.0,,,,
2021-05-28 18:15:00,0.0002791951410472,0.0002791951410472,,,,,7.906000076520701e-05,0.00018604301223776104,,,,,0.0,0.0,,,,,0.0,0.0,,,,
2021-05-28 18:30:00,0.0,0.0,,,,,0.00011979600155607501,0.00018751048541380003,,,,,0.0,0.0,,,,,0.0,0.0,,,,
2021-05-28 18:45:00,0.0,0.0,,,,,0.000139940667567571,0.000192392264773568,,,,,0.0,0.0,,,,,0.0,0.0,,,,
2021-05-28 19:00:00,0.0002814637497067,0.0002814637497067,,,,,0.00011005866687626501,0.000171645546309974,,,,,0.0,0.0,,,,,0.0,0.0,,,,
2021-05-28 19:15:00,0.0,0.0,,,,,7.910466582202e-05,0.000203712370425426,,,,,0.0,0.0,,,,,0.0,0.0,,,,
2021-05-28 19:30:00,0.0,0.0,,,,,9.924933053358202e-05,0.00018036327501370303,,,,,0.0,0.0,,,,,0.0,0.0,,,,
2021-05-28 19:45:00,0.0,0.0,,,,,8.1516667288516e-05,0.00018746659434520802,,,,,0.0,0.0,,,,,0.0,0.0,,,,
2021-05-28 20:00:00,0.0,0.0,,,,,0.000139315331422605,0.000190042646709324,,,,,0.0,0.0,,,,,0.0,0.0,,,,
2021-05-28 20:15:00,0.0,0.0,,,,,0.000108495334638605,0.000188073395324017,,,,,0.0,0.0,,,,,0.0004612180093924,0.0004612180093924,,,,
2021-05-28 20:30:00,0.0,0.0,,,,,8.982466945114201e-05,0.00019648789291564801,,,,,0.0,0.0,,,,,0.0,0.0,,,,
2021-05-28 20:45:00,0.0007515503869702,0.0007515503869702,,,,,0.000129890671640166,0.000217537040916137,,,,,0.0,0.0,,,,,0.0004560163244605,0.0004560163244605,,,,
2021-05-28 21:00:00,0.000279185300072,0.000279185300072,,,,,7.0171333364332e-05,0.000176853447961774,,,,,0.0,0.0,,,,,0.0,0.0,,,,
2021-05-28 21:15:00,0.0002791884355247,0.0002791884355247,,,,,0.00012426266648491802,0.000190830370624846,,,,,0.0,0.0,,,,,0.0,0.0,,,,
2021-05-28 21:30:00,0.0,0.0,,,,,5.92279999012438e-05,0.000176499689715499,,,,,0.0,0.0,,,,,0.0,0.0,,,,
2021-05-28 21:45:00,0.0,0.0,,,,,0.000109120666883702,0.00023431276852077,,,,,0.0,0.0,,,,,0.0,0.0,,,,
2021-05-28 22:00:00,0.0005142294801771,0.0005142294801771,,,,,0.00012922066523845,0.00021579982412720701,,,,,0.0,0.0,,,,,0.0,0.0,,,,
2021-05-28 22:15:00,0.000279186759144,0.000279186759144,,,,,9.8847331372422e-05,0.00017996587381337,,,,,0.0012071085472901,0.0012071085472901,,,,,0.0,0.0,,,,
